AIG,BABA,FANG,FB,GS,IBM,Macy,Morgan_Stanley,MSFT,Sears,SP_500,TWTR,
0,0.000275116,0,0.000245158,-0.000154811,0.000248139,0.000788084,0,0,0.000295814,9.63345e-05,0.00130056,
-0.000355745,-0.000825575,-0.0034311,-0.000858317,5.16062e-05,-6.2029e-05,-0.001419,-0.000260451,-0.00020879,0.000295727,-0.000173409,-0.00208171,
0,-0.000550762,-0.00131019,-0.000368076,-5.16062e-05,0,0.000315507,0.000260451,0.00020879,0,3.85379e-05,-0.000781759,
-0.00017792,-0.0004592,0.00245519,0.000981234,-0.000567845,-0.000372255,0.000157716,0,0,0,2.40854e-05,0,
0.00017792,-0.000367512,-0.000490557,0,0.000516236,0,0.000157691,0.000260383,0,0.00118203,-4.33542e-05,0.00104221,
0.000177888,-9.18991e-05,0.00179753,-0.000613158,5.16089e-05,-0.000310318,-0.000315408,0,0,0.000590493,0.000144507,0.00130124,
-0.000177888,0.00183638,-0.00196111,0.00036794,-0.000154835,6.20713e-05,0,0.000260315,0,0.00176939,9.63303e-06,-0.000780539,
0,-0.00183638,0.0027771,-0.000736016,-0.000154859,0.000372347,0.000315408,-0.000260315,0,-0.00383764,0.000115589,-0.000520698,
0,0.000551268,-0.00457816,0.000245399,0.000154859,0.00043423,0.000472925,-0.000260383,0.000208746,0.00560391,0.000115576,0.00104112,
0,0.00174368,0.00620816,-0.000122692,0.000412839,0.000434041,0.000472701,0.000520698,-0.000208746,0.00205671,0.000235926,-0.00156209,
0,-0.00110092,0.00195249,0.000245369,-0.000258005,-0.000185995,-0.000472701,-0.000520698,0,0,-4.81425e-06,-0.000260586,
0.000177888,0,-0.000650407,-0.000245369,-0.000412946,0.000124,0.000630219,0.00104112,0.000626109,-0.00117474,5.29555e-05,0.000521105,
0,0.000367107,-0.0017908,0.00036803,0.00113519,6.19944e-05,0.000157493,0,0.000208616,0.00234811,0.000245484,0.00286123,
0,-0.000918021,-0.00195727,-0.000245339,-0.000206303,-0.000682149,0.000157468,-0.000780742,-0.000417275,-0.000879894,-0.000250298,0,
0,0.000367309,0.000163252,-0.000122692,0.000206303,0.000372139,-0.000314961,0.000260315,-0.000208703,0.000879894,1.4442e-05,-0.000259774,
-0.000355809,-0.000183638,0.000652742,0.000122692,0,0.000248016,-0.000157518,0,0.000625978,0,1.92557e-05,0.000519481,
0,0.000734349,0,-0.000368121,0.000103135,-6.19982e-05,-0.00078796,-0.000260315,0.000208572,0.000586166,0.000115526,-0.00103923,
-0.000355935,-0.000734349,0.000489277,0,-0.000257858,-0.000310049,0.000630418,0.000260315,0,-0.000586166,-0.000226251,-0.000520021,
-0.000178015,0.000826105,0.000163039,-0.000736648,-0.000154747,-0.00043423,0,0,-0.000417188,0.00175747,-6.25892e-05,0.00077993,
0.000355999,9.17473e-05,-0.00212158,0.000122812,-0.000309566,0.000124085,0.000157542,0,0.000208616,0.000877578,5.77748e-05,-0.000259909,
-0.000177983,0.000733676,0.00244758,0.000613836,0.000464312,0.000248124,0.00031501,0.000780539,0.000625587,-0.00117028,0.000356204,0.00155844,
0,-9.168e-05,0.000162959,0,0.000154723,0.000434068,-0.00031501,-0.000260112,0,0,0.000110686,-0.000519211,
0.000177983,0.000275015,-0.00163079,0,0.000103135,-0.000682192,-0.000630318,0.000260112,-0.000208485,0.00146263,-0.000115499,-0.00129921,
-0.000712124,0.00119086,0.000652635,0.000981354,-0.000257858,0.000434176,-0.000315308,0.000260044,-0.000208529,-0.00175541,-0.000110699,-0.00260349,
0,-0.000457855,-0.000652635,-0.000245248,-0.000103162,0.00031001,0.000945627,0.000259977,-0.000417188,0.000878092,0.000346495,0.000781759,
-0.00017811,-0.00100802,-0.00163345,0.000122632,0.00149481,-0.000434041,-0.00126103,0.000259909,-0.000417362,-0.00234329,-0.000158795,0.000520833,
-0.000178142,-0.000641996,-0.00196367,-0.000490617,5.15052e-05,-0.000124046,-0.000315507,0.000259841,0,-0.000586682,-0.00021658,0.000520562,
0,-9.17473e-05,-0.000327654,-0.000368121,-0.000103013,0.000558088,0,0,0.000417362,0.000293384,-1.44403e-05,-0.000520562,
-0.000534616,0.000183486,0,0.000368121,0.000154516,-6.19944e-05,0.000157766,-0.000779727,0,0.00058651,-0.00011553,0,
-0.000178269,-0.00055056,-0.000983607,-0.000490858,-0.000206026,-0.000434068,-0.000315557,0.000259977,-0.000208659,-0.000879894,-0.000510418,-0.000260383,
0.000712885,0.000275318,0.000327976,0.000245459,0.000514986,0.00062004,0.000473298,0.00181795,0.000208659,-0.00176211,0.000760716,0.00104112,
0,-0.000642526,0.000819471,0.000245399,0.000617633,0.000123962,0,-0.000519076,0.000417188,0,0.000457114,-0.000780742,
-0.000891186,0,0.000982479,-0.000736377,-0.000875093,0.000309837,0,0,-0.000417188,0,-0.000428238,0.000260315,
0.00035657,0.000183621,0.000163653,-0.000491219,0.000720721,-0.000185891,0.000315408,-0.000259639,0,-0.00176523,-5.77539e-05,0.00104058,
0.000178237,-0.000642821,-0.000491039,-0.000368573,0.000102918,0,-0.000157691,0,0.000208616,0.000294421,4.81285e-05,-0.000260044,
-0.000356506,-9.18653e-05,-0.00196657,0.000122873,-0.000411734,-0.000123946,-0.00078883,-0.000519481,0,0,-0.000182901,-0.00104085,
-0.000891822,-0.00137899,0.00163908,-0.000737463,-0.000875499,0,0.000315607,-0.000779727,-0.000834725,0.000294334,-0.000476662,-0.000781352,
-0.00017846,-0.000736242,-0.000491441,0.000245881,-0.00010305,0.000557638,0,0,0.000626109,0.000294247,9.14981e-05,0,
0.000356888,0,0,-0.000245881,0.00118444,-0.000619617,0.000630915,0.000259977,-0.000208659,-0.000294247,0.000365909,0.000520969,
0.00373965,-0.00239654,0.0035983,0.00576229,0.00390385,0.00587092,0.000630517,0.00337356,0.00624092,0.00117647,0.00255762,0.00467655,
0.00106591,-0.00657379,-0.0138092,0.00061106,-0.00112849,-0.000184871,0.00737895,0.00207039,0,0.000293902,0.00121882,0.000518269,
0.00088739,-0.00232504,0.0195072,0.00304971,0.000102643,6.16276e-05,-0.00109555,-0.0023295,0.000829187,0.00234811,-0.0001151,0,
0.000177384,-0.00111794,-0.000974501,0,0.000769487,-0.000616447,0.000939114,0.000518135,-0.00269738,0.00117199,-0.000244632,-0.00207469,
0.000354673,-0.00607734,0,-0.000609199,0.000461408,-0.000801949,0.00125078,0.00206986,0.00186819,0.000878092,-1.4392e-05,0.00103788,
0.000354547,0.00299654,0,0,-0.000512689,-0.00142041,0.00124922,-0.00155199,0,-0.000878092,0.00022545,0.00517332,
-0.000354547,-0.00196546,0.00178586,-0.00170773,-0.000153858,0,0.000312061,-0.001036,0,-0.00263891,-0.00035019,0.00128916,
0.00106326,0.000187354,-0.000324465,0.000244141,-0.000410404,0.000988325,-0.000468128,0.000777101,0.00041468,-0.00294031,0.000302226,0.0020592,
-0.000708717,-0.00243834,0.0027546,-0.00183251,0.000820639,-0.000679369,-0.000156091,0.0002589,-0.00041468,-0.00176835,-0.000206271,-0.0012865,
0.000885818,-0.000563539,-0.00210578,-0.00122354,0,-0.00129826,0,-0.000517866,0.000207361,0.00117925,-4.31784e-05,-0.00542147,
-0.00194984,0.00243971,-0.000811096,-0.00159284,-0.000871951,0.00142182,0.000780214,-0.000518135,0.000207318,0.000294594,0.000239856,-0.00259202,
-0.000354925,-0.000937647,0.000811096,0.00134796,0.00107701,0.000864464,-0.00171727,0.000518135,0.00227767,0,-7.67478e-05,0.00362695,
0,0.000468933,0.00129639,0.000367309,-0.00102569,-0.000432139,0,-0.000518135,-0.00768196,0.000294507,-0.000215885,0.00335614,
0.00212766,-0.00404003,0.00387911,-0.00134746,0.00117946,6.17455e-05,0.00109315,0.001036,0,0,5.75738e-05,-0.00958184,
-0.00266028,-0.00594875,-0.00923757,-0.00147203,0.000512374,-0.000926584,-0.00124941,0.00103493,0.00871556,0.000588755,2.39881e-05,0.011127,
0.000887548,0.00085199,-0.00293494,-0.000491159,0,0.000926584,0,0,0.000826105,0,-0.000148736,0.00487743,
-0.000177447,0.00179627,-0.00179783,0.000736648,0.00040971,-0.00080299,-0.000625293,-0.000517331,0.000619131,-0.00294725,-0.000431938,-0.00128123,
0.000354862,-0.000472389,-0.00114576,0,-5.12046e-05,-0.000556294,0.00015636,-0.000517598,0.000206292,-0.00147689,-0.000316874,-0.00153965,
-0.000354862,0.000850139,-0.00723212,-0.00492127,0.000153606,0.00024728,0.000468933,0.000517598,-0.000619003,-0.00088718,0.00021126,0.00102669,
0.000177447,0.00273443,0.00411557,0.000986193,0.000255957,-0.00024728,-0.000468933,0.00103439,0.000825253,-0.000591891,0.000244814,0.00511772,
0.000177415,-9.41664e-05,-0.0032911,-0.000369709,-0.000614408,0.000185466,0,-0.00103439,-0.00144464,-0.000888494,-6.23979e-05,-0.00255559,
0,-0.000847897,0,-0.0020976,-5.12177e-05,-0.000309129,0,-0.000517598,-0.00103316,-0.00029634,-0.000216023,0.0017896,
0.00141819,0.000376932,0.0031268,0.0020976,0.000256062,0.00024731,-0.000782044,0.0041333,0.000620027,-0.00118624,-4.80114e-05,0.00127632,
0,-0.00264151,0.000328569,0.00160108,0,-0.00024731,0,0,0.00206398,0,0.000240034,-0.00588463,
-0.000531585,-9.44688e-05,-0.00180847,-0.000123069,-0.000204845,0.000185489,0.000782044,0,0.000824402,0.000593296,8.63981e-05,-0.00128386,
0.000354421,0.00169908,-0.000823113,0.000246124,0.00158645,0.000865159,0,-0.00309838,0.00123533,-0.000296604,0.000475056,0.00461421,
-0.000354421,0,-0.000823791,-0.000369208,-0.000664979,-0.000370691,0,0.00155039,0,-0.00148434,3.83785e-05,-0.00256082,
0.000531585,-0.000754788,0.00460451,0.000492247,0.00194254,0.00080299,0.000156335,0.00257865,0.000411438,0.00207746,-7.67585e-05,-0.000256443,
0,-0.000660907,0.000983929,0.00184377,-0.000817453,0.000617246,0.000156311,-0.000515198,0.00061684,0.000889021,0.000297406,-0.000513084,
-0.000354359,-0.00132313,-0.000163921,-0.00172075,0.000459899,-0.000308575,0,-0.00128916,-0.000411184,0.000296165,-0.000134302,-0.000513347,
0.000177195,-0.00047297,-0.000163948,0.000983647,-0.000102182,0.000555367,-0.000156311,0.000773694,-0.000617094,0.000296077,-9.59366e-06,0.000256706,
0,0.00104024,0.00523305,0.000368618,0,-0.000123388,0,0,-0.000411607,0,7.67467e-05,-0.000256706,
0.00106251,-0.00949675,0.000652209,-0.00739831,-0.00122699,0.000863398,0.0009375,0.000773096,-0.00102976,0.0126491,-0.00128148,-0.009804,
-0.000177007,0.00532929,-0.000978474,0.00148405,0,-0.000184951,0.00218409,0.000772499,-0.000824572,0,0.00017288,0.000259235,
0,-0.000569638,0.00715334,-0.000370805,-0.000511692,-6.1658e-05,-0.000935454,-0.000514933,0.00247168,-0.000292355,-0.000427452,-0.000777907,
-0.000708341,0.000569638,0.000323939,-0.000494621,-0.00035834,0,0.000311915,0,-0.00020574,-0.00175593,-0.000192173,-0.00103815,
0.000354233,-0.00151976,-0.00178297,-0.000494866,5.11993e-05,-0.000431712,0.000311818,-0.000772897,-0.000205782,0.000878349,-8.16846e-05,0.000778715,
-0.000531397,-0.000475398,-0.00438989,0.000371172,0,0.000246716,-0.000311818,0.000257699,0.000205782,0.00116993,-0.000168195,0.000259437,
0.000354296,-0.00104667,0.00341603,-0.000247433,-5.11993e-05,-0.000370096,0.000311818,-0.000515464,0.00020574,-0.00439432,0.000283513,-0.000518941,
-0.000177132,0.000285565,-0.00129997,0.000618467,-0.000563366,-0.000678866,0,-0.000773694,-0.000411523,0.000587027,-8.64869e-05,0.000259504,
0,0.00342043,0.00259825,0,0.000153677,-0.00049401,0.000311721,0,-0.000205825,0.000586682,-4.80515e-05,-0.000778715,
-0.000177164,-0.000284589,0,-0.000989732,-0.000102449,0,0,-0.000258031,-0.000411777,-0.000586682,-0.000129751,-0.00312094,
0.000531397,0.000189735,-0.00211056,0.000618697,0.000256102,0.00111118,0.000311624,-0.000258098,0.00020591,0,0.000225851,0.00208171,
-0.000177101,0.00227402,0.00227273,-0.000866283,-0.000102433,-0.000493705,-0.000935162,0.00103199,-0.00020591,-0.00588583,-0.000293136,0.000519751,
0,-0.000757432,-0.000486579,0.000495111,-0.000102443,0.000185168,-0.000155945,-0.000257898,-0.000411946,0,-0.000216303,-0.00208062,
0,-0.00113723,0.0021068,-0.00123824,0.000256089,-0.000987959,0.000467763,-0.000515996,-0.000206037,0.000590145,-0.000173076,0.00104085,
0.000708215,-0.000474226,-0.00129597,0.000371632,-0.000461007,0,-0.000155897,0.000773894,0.000617983,0.00265135,0.00027883,-0.000520291,
-0.000177007,0.00312574,-0.000162114,0,0.000256141,-6.17799e-05,0.000623441,0.00154599,0,-0.000588582,0.00018264,0.00026018,
-0.000177038,-0.00047297,-0.00194742,0.000247678,0.000153653,0.000123556,-0.000155824,-0.0002575,0.000411777,-0.0011782,-4.80598e-05,-0.00026018,
0,0.00141824,0,0.000247617,0.000512007,0.000926183,0,0.000514933,-0.000411777,-0.000589623,-8.1707e-05,0.00130022,
0.00053102,-0.000945269,0.00308167,0.00049505,0,-0.000555607,-0.00109145,-0.00180343,0,0,0.000245101,-0.00182078,
0.000176944,0.00198403,-0.000161956,-0.0024777,0.00010237,0.000617322,0.0017146,0.0030896,-0.000411946,-0.000885086,0.000331512,-0.00208496,
-0.000176944,0.00132051,-0.000810176,0.00445545,0,0.000246822,0,0,0.00123533,0.00147471,0.000278577,0,
-0.000176975,-0.000660035,0,-0.00321583,0.000153535,-0.00135828,-0.0015586,-0.00360546,-0.00144137,0.000589275,0.000120052,0.00130361,
-0.000354045,-9.43263e-05,-0.000324254,0.00358623,-0.000153535,6.17799e-05,0.00264818,0.000515863,0.00164711,0,2.88104e-05,0.000260518,
0.000177038,-0.00567592,0.00113443,-0.000493888,-0.000409542,0,-0.00233627,0.00128849,-0.000823215,-0.00294985,-0.000187283,0.000260451,
0,0,-0.0012966,-0.00012351,0,0.00160494,0,0,0.000411692,0,0,0,
0.000353982,0.00463774,0.00210612,0.000370485,0,-0.00160494,0.00342466,-0.00128849,0.000411523,0.00265526,0.000312118,0,
0,0.000755144,-0.00421668,-0.00272008,-0.000665864,0.0020366,0.000310752,0.000773296,-0.00102912,-0.000294681,-6.72172e-05,0.00208117,
-0.000353982,-0.00094402,0.00113701,0.000123801,0,0.000246579,0,0.000515198,0.00020591,-0.00176991,9.60273e-06,0.00285455,
0,-9.4451e-05,0,-0.000371448,0.000307377,-0.00228318,-0.00295605,0.0002575,0,0.00294812,7.68186e-05,-0.00415477,
0.000353982,-0.000661407,-0.00113701,0.00469484,0.000409689,0.00222154,0.0026453,0.000257433,0.00246761,-0.0041298,8.16133e-05,0.00156006,
-0.00053102,-0.000567269,0.00405483,-0.00457101,-0.000153614,-0.00222154,0.000776699,-0.000257433,0.00020536,0.00236197,-4.32062e-05,0.00155763,
0,0.000567269,-0.00275549,0.00407786,0.000153614,0.000247081,-0.000155292,0.000514801,0.000410593,0,6.72088e-05,0.00155521,
0.000354045,-0.000661845,-0.00113683,-0.00395404,0.00035834,0.00252907,-0.00108772,-0.000514801,-0.00308357,-0.000294942,-0.000273664,-0.00103654,
0.000176975,-0.000283782,0.00227236,0.00395404,-0.000460747,-0.00240555,-0.000155485,0,0.00267297,-0.0035461,0.000134441,0.00181324,
0.000176944,-0.00179916,-0.00113553,0.000493157,0.000460747,0.00191258,-0.000155509,0.00154361,0,0.00266076,0.000230428,0,
-0.00106213,0.000663224,-0.000162324,-0.00135677,-0.00020475,-0.000554888,0.00108805,-0.00154361,-0.00020536,-0.00354925,-0.000326455,0.000776096,
0,0.00255404,-0.00146211,-0.000987898,0.00030711,0.000493249,0,0,-0.000205402,0,-7.68285e-05,0,
0,-0.000567001,0.000162562,0.000123541,-0.000153543,0,-0.000155364,0,0.000205402,0.00266312,0.000134446,0.000258565,
0.000531209,0,0.000487527,0.000247036,0,0.000616219,-0.0003108,0.000257433,0.00020536,-0.00177462,8.642e-05,0.000258498,
-0.000354108,-0.000283621,-0.000324992,0.00111091,-0.000409563,-0.000308062,0.000466164,-0.000257433,0.000205318,0,-0.000196857,-0.00155199,
-0.000354233,0.000567161,-0.00211503,-0.000493583,0.000307188,0.000184849,-0.000621601,-0.000772698,0,0.00147907,-6.72282e-05,-0.0015544,
0.000177132,0.00028346,0.00195249,-0.000123434,-0.000153582,0.000492763,-0.00108873,0.000257632,0,0,-4.80229e-05,0.000777504,
-0.000177132,0.00207626,-0.00260417,0,-0.000102401,0.000184723,-0.000311284,-0.000257632,0,0.00147689,2.40117e-05,0.0007769,
0.000177132,0,0.00227902,0.000123434,-5.12046e-05,0.000615498,0.000155654,0.000772698,-0.000205318,-0.000295203,0.000355306,-0.0002589,
0.00035417,0.00094233,0,0.000740284,0.000460747,-0.00129298,0.000311236,-0.000515066,0.000410593,0.000295203,0.000311989,-0.000258967,
-0.00035417,-0.0020743,0.00308467,-0.000123343,-0.00020475,0.000492763,0.00155473,0,-0.000615953,0,-0.000167982,0.00129416,
0.000177101,0.0020743,0.00259026,-0.000740375,0.00020475,0.000184723,-0.002333,0.000515066,0.000410678,-0.00118134,-9.59983e-06,0.00129249,
0,-0.000188395,0,0,5.1181e-05,6.15669e-05,0,-0.0002575,0,0,0.000115192,0.00103279,
-0.000177101,-0.00103681,0.0043559,0.00123365,-0.00020474,0.00061546,0.000622665,0.0002575,0.000205276,0.00471699,0.00014877,-0.000516262,
0.000177101,0.000565664,-0.000322009,-0.000616637,0.00020474,-0.000677027,-0.000311284,0,-0.000205276,0,-8.15807e-05,-0.00258532,
0.000354108,-0.0010373,-0.00922113,-0.000246761,0,-0.000615877,0.00046689,-0.000515066,-0.000205318,0,2.8794e-05,0,
0,-0.000377465,0.00825448,0,-5.1181e-05,-6.16086e-05,0,0,0.000205318,0,-1.91959e-05,0.00129349,
0,-0.000566465,0.00144963,0,0.000204708,0.000184814,0.00155473,-0.000257632,0.0006157,0,-4.31921e-05,0.00180809,
-0.000354108,-0.000377822,-0.00177205,-0.000246822,-0.000460653,-0.000431287,-0.000310752,-0.000257699,-0.000410425,0,-0.000115188,-0.000516262,
0,0.000849899,0.000483598,-0.000123434,0.000153574,0,0,0,-0.000205276,-0.000882742,-4.79979e-06,0.000516262,
0,-0.000283219,0.00161031,0.000493644,0.000255905,0,0.000466092,0.000772897,0.000205276,0,0.000345526,0.000258031,
0,-0.000283299,-0.0035461,-0.000246792,0.000204677,0.000246472,0.000310607,0.000514933,0.000205233,0,-0.000172748,-0.00206612,
-0.000177101,0.000283299,-0.00193955,0,-5.11653e-05,-0.000246472,-0.000621311,-0.00103013,0.000410341,0.00440594,-1.4397e-05,0.000775294,
0,0.000566358,-0.00194332,0,0,0,-0.000466237,0.000257632,0.000205107,-0.00234742,-2.39955e-05,0.00129082,
-0.000177132,-0.000660783,0,-0.000740741,-5.11679e-05,6.16238e-05,0.000932256,0.000772499,-0.000410256,0,-0.000153585,-0.00258331,
0.000354233,0.000377644,0.00597982,-0.00012351,0.000153496,0,0,0.000771903,0.000410256,0.00410437,7.67953e-05,0.00206718,
-0.000531397,0,-0.00549363,0,0,-0.000123251,-0.000466019,-0.000257235,-0.000205107,0,-0.000187199,-0.00310238,
0.000354296,0,0.00097166,-0.000247066,0,0.0003081,-0.000155388,-0.000772101,0,0,2.40018e-05,0,
0,0.000188768,0.00161734,0.000123541,5.11601e-05,-0.000616295,0.000310752,0.00205761,0.000205107,0.00699711,0.00022079,-0.000258967,
0,-0.000188768,-0.00664777,0.000864358,-0.000102323,0.000246564,-0.000777061,-0.000514007,0,-0.000871966,-3.35953e-05,-0.000259034,
0.000531209,9.43886e-05,0.00697093,-0.000370348,0.000716039,0.00123191,0.000310897,0.000514007,0.000205065,-0.00145497,0.000134374,0.000259034,
0.000177007,-0.000377608,0.00032305,0,0.00015337,-0.000184689,0.000155412,0,-0.000205065,0.00145497,-1.43964e-05,-0.000259034,
-0.000177007,-0.000377751,-0.00113113,-0.000246975,-0.00015337,0.000184689,-0.000310849,0.000513743,0.000410088,0.00174317,2.87926e-05,0.000518001,
-0.000354108,0.000472166,-0.00161812,-0.000494132,-5.11287e-05,-6.15593e-05,0.000310849,-0.000256838,-0.000205023,-0.00145243,-5.7586e-05,-0.0012955,
0.000354108,0,0.00016193,-0.000494376,-5.11313e-05,-0.000246275,0.000155388,0,0,0.00174267,-0.000129581,-0.000259302,
0,0.000566305,0,0.001112,-0.00010227,6.15745e-05,-0.000155388,0,0,-0.000290234,-2.8798e-05,0.00103681,
0,-0.000377501,-0.00129618,-0.00135928,0,0.000430915,-0.000155412,0.000770317,0.000410004,0.00145033,0.000163178,-0.00233433,
0,0.00150915,0.00097229,0.000865212,0.000255656,-0.000307778,0.0003108,-0.00102722,-0.000204981,0,8.63773e-05,0,
0,-0.000188519,0,-0.000247127,-0.00020452,0.000123122,-0.000155388,0.000770515,-0.000205023,-0.000579878,-3.8389e-05,0,
0,-0.000188555,0,-0.00098912,-0.000102276,-0.000184689,0,-0.000256772,-0.00102575,-0.000870448,-0.000244765,-0.000519481,
0,0.000754006,-0.000810176,-0.000247433,-0.000153433,0.00012313,0.000155388,0.000256772,0.000410425,0.000290234,-8.64018e-05,0,
0,0.00169444,-0.00227199,-0.00061885,0.000204572,-0.000615801,-0.000466237,-0.000256772,-0.000205191,0.000290149,-0.000100812,0,
-0.000177038,-0.00433595,0.00129891,0.00111365,-0.000358029,0.000246366,0.000155436,0,0.000205191,0,5.76078e-05,0.00103869,
-0.00017707,0.00358322,0.00145926,-0.000742299,0.000153457,0.000554102,-0.0013998,0.000513479,0.00102533,0,-6.24086e-05,0.000518941,
0.00017707,-0.000470743,0.000323992,0.000371218,0.000357974,0.000184632,0.00015563,0,-0.000820176,0,9.60117e-05,-0.000778513,
0.000177038,-9.41753e-05,-0.00275728,0.000247402,-0.000153402,-0.000184632,0.000311187,0,0,-0.00261438,4.32022e-05,-0.000259639,
-0.000354108,0.0014117,0.00324307,0.000494621,-5.11391e-05,0.000553795,-0.000311187,0,0.000615195,-0.00116414,-6.24038e-05,-0.000259707,
0,-0.000376258,-0.00519397,-0.00160841,0,-6.15176e-05,-0.000934143,0,-0.00143604,0.00174571,-0.000134422,-0.000259774,
-0.000177101,0.00103437,-0.00146568,0.000247617,-0.000409207,-6.15214e-05,0.000155751,-0.000256706,0.000205276,-0.00029074,5.76114e-05,0,
0,-0.000564069,0.00195376,-0.000495295,0.000204625,-0.000123054,0,0,-0.000205276,-0.000290824,-0.000110425,-0.000259841,
0,-0.000376223,0,-0.000371632,-5.11522e-05,6.1529e-05,0.000155727,0.000256706,-0.000205318,0,0,-0.00182078,
-0.000354296,-0.000941177,0.000162641,-0.000247831,0,-6.1529e-05,0.000311381,0.000256641,0.000615827,0.00087222,9.60223e-05,0.000520562,
0,-0.000376719,0.00081281,-0.000123939,0.000255735,-6.15328e-05,-0.000155678,-0.000256641,-0.000410509,0.000581058,-0.000187252,0.00026018,
0.000177164,-9.42019e-05,-0.000162509,0.000123939,0.000102276,-0.000184621,0.00077815,0.000513215,-0.000205318,0,3.36119e-05,-0.000520427,
0,0.000376754,-0.00178935,0.000371724,-0.000306858,6.15441e-05,0,-0.000513215,0.000410593,0,9.12266e-05,0.00130056,
-0.000177164,0.000658979,0.00373771,-0.000123893,0.000357992,0,-0.000155581,0.000256641,0,0,-0.000115235,-0.000259977,
0.000531397,-0.00178967,-0.00259867,0.00123824,-0.000562617,0.000307664,0.00155473,-0.000770119,-0.000410593,0.000290402,0.000489657,-0.00104058,
0,0.000377038,-0.000488003,0,0.000306921,-0.000246124,0.00015534,0,0.000205318,0.00174064,-1.43983e-05,0.00156047,
0,0.000282686,-0.00130251,-0.000742758,-0.000460417,-0.000123084,-0.000932401,0,-0.00061608,0,-0.000268806,-0.00312338,
0,0,0,0,0,6.15441e-05,0,0,-0.000205444,0,0,0,
0.00017707,-0.00179169,0.00130251,0.000619003,0.000153496,0.00018461,0.000621697,0.000513479,0,0,-1.44023e-05,-0.00130429,
-0.00017707,0.00018875,-0.00293303,-0.000495172,0,-0.00018461,0,0,0.000616206,0.000289813,3.36051e-05,-0.000261063,
0,-9.43708e-05,0,-0.000495417,0.000153472,0,0,-0.000770317,-0.00020536,0,-0.000172838,-0.00052233,
0,0.00037743,0.00163052,0.000495417,-5.11548e-05,6.15404e-05,-0.0003108,0.000513611,-0.000616333,0,0.000110428,0.000261199,
0.00017707,0.000471587,0.000651466,0,-0.000255813,-0.000123084,0,0,0.000410931,0.00115841,-3.84084e-05,0.00104411,
0.000177038,-0.000565931,-0.00424213,-0.000495417,-5.11705e-05,0.000369208,0.000155412,-0.000770515,-0.000616459,-0.000289477,4.80102e-05,-0.00156658,
-0.000177038,-0.000849497,0,-0.000867571,-0.000204708,0.000123039,-0.000155412,0,-0.00061684,0.00519782,-0.000201658,-0.000784211,
0,0.000660783,0.000326958,0.000495847,0.000307047,-0.000184564,0.000155412,0,-0.000205698,-0.00317323,-4.32178e-05,-0.00104657,
0.000177038,0.000377394,0.000816927,-0.000495847,-5.11679e-05,0.000553591,0.000155388,0,-0.000823215,-0.0011564,0.00010564,-0.000261814,
0,0.00141396,0.00081626,0.000867571,0.000102333,0.000122979,-0.000155388,-0.00025697,-0.00020591,0,1.44046e-05,0.000261814,
0,-0.00131963,0.000163172,0.000495417,-0.000102333,0.000245912,0.000310752,0,0.000411777,0,0.000124831,-0.000261814,
0,-0.000754859,0.00228162,-0.000123831,-5.11705e-05,-0.000122948,0.00015534,0,0.000411607,-0.000578704,2.40042e-05,0.00052356,
-0.000177038,0.000377501,0.000813603,0.000247647,0.000255826,6.1476e-05,0.000155316,0.00025697,-0.000411607,0,9.12109e-05,0.000784827,
0.000177038,-0.000188733,-0.000488083,0.000371356,0,-0.000122956,0,0,0.000205825,0,0.000115202,0.00104548,
0,0.000660409,0.00130102,0,5.11574e-05,-6.14836e-05,0,-0.00025697,-0.000205825,-0.000868684,0.000115189,-0.000261267,
0.000177007,-0.00122682,0.000487448,-0.000247555,-0.000460511,-6.14874e-05,0,0.00025697,0,0.00173661,-9.59896e-05,-0.00130736,
-0.000177007,-0.000755715,0.000974184,-0.000371448,0.000409354,0,-0.000466019,0.000513743,0.000205825,-0.00086793,-3.35985e-05,0.00104603,
0,9.44956e-05,0,0.000866498,-0.000358175,0,0.000155364,-0.000770713,0.000205782,0.00086793,-6.72004e-05,-0.00261712,
-0.000177038,0.000472344,0.000486736,-0.000123739,-5.11784e-05,-0.000553557,-0.000310752,0.00025697,0,0.00115607,0.000105599,0,
0,-0.00056684,0.000324359,-0.000618927,-0.000102365,0.000184553,0.000155388,0,0,0,0.000129583,-0.000524246,
0.000177038,0.00113336,-0.0042249,-0.00037154,5.11836e-05,0.000184519,0.000466019,0,-0.000411607,0,-7.6788e-05,0,
0,-0.00132238,0.00292683,-0.000743494,0.000102359,-6.15025e-05,-0.000310655,0.000513743,0.000205825,0,-3.83962e-05,0.000524246,
0,0.0008503,-0.0017876,0.00198142,0.000460488,0.000123001,0.000310655,0.0012832,0.000205782,0.00144321,0.000335917,-0.000786473,
0.000177007,-9.44421e-05,-0.00260586,-0.00111407,0.000306874,-6.14987e-05,0.000155292,0,-0.000617475,-0.000288475,-1.91922e-05,0,
0,0.000283299,0.000815062,0.000123847,-0.000153425,0.000184485,0.000310511,0,0,0.000288475,6.71711e-05,0.000262226,
0,-9.44242e-05,0,0,-0.000204604,-0.000184485,-0.000155243,-0.000513084,0,0.000576701,-6.2373e-05,0,
0,0,0,-0.000495479,0.00030689,0.000184485,-0.000310559,0.000513084,0,-0.000865177,-5.75785e-05,-0.000786885,
0.000884564,-0.00085022,0.000977199,0,-5.11417e-05,0.000614704,0,0,0,-0.00115473,-4.79846e-05,-0.000524934,
